Dataset,Model,Model Context Length,Total Documents,Valid Documents,Docs Exceeding Context (%),Avg Documents Words,Std Dev Documents Words,Avg Documents Tokens,Min Doc Words,Min Doc Tokens,Max Doc Words,Max Doc Tokens,Context Window Outliers Count,Context Window Outliers IDs
arguana,EleutherAI/gpt-j-6B,2048,100000,100000,0.0,167.1,88.03,205.29,1 (ID: training-society-iasihbmubf-pro06a),1.0,1058 (ID: validation-politics-tsihsspa-pro01a),1360.0,0,None
bioasq,EleutherAI/gpt-j-6B,2048,100000,99999,0.0,203.6,78.3,310.7,11 (ID: 29209678),15.0,997 (ID: 30406638),1467.0,1,17342195
climate-fever,EleutherAI/gpt-j-6B,2048,100000,99982,0.02,96.65,100.76,121.53,1 (ID: Speciosity),2.0,1751 (ID: Commack_Methodist_Church_and_Cemetery),2040.0,18,"Index_of_World_War_II_articles_(H),List_of_Brazilian_fruits,Glossary_of_mergers,_acquisitions,_and_takeovers,List_of_Latin_legal_terms,Orectogyrus,Paweł_Kowalewski,Nesmeyanov_Institute_of_Organoelement_Compounds,List_of_villages_in_Araria_district,List_of_Australian_Royal_Commissions,800_(number),Somalomo,Philip_Pocock,Hugo_Simon,Muang_Phuan,List_of_BMP-1_operators,ISO_639:m,Williams_House,Sandilya_Vidya"
cqadupstack,EleutherAI/gpt-j-6B,2048,100000,100000,0.0,120.49,75.85,241.96,6 (ID: 113696),9.0,879 (ID: 132832),1681.0,0,None
dbpedia-entity,EleutherAI/gpt-j-6B,2048,100000,100000,0.0,49.63,23.21,74.86,3 (ID: <dbpedia:C._pygmaea>),6.0,801 (ID: <dbpedia:Military_instructors_and_trainers_of_the_Empire_of_Japan>),1828.0,0,None
fever,EleutherAI/gpt-j-6B,2048,100000,99983,0.02,97.03,102.51,121.88,1 (ID: WJPJ),2.0,1722 (ID: Kenneth_L._Maddy),1960.0,17,"Australian_performance_poetry,Weepers_Circus,Kharwa_caste,José_Ramos_Costa,List_of_Anolis_lizards,Gammarus,Electoral_history_of_Lyndon_B._Johnson,List_of_moths_of_South_Africa_(Arctiinae),Hugo_Simon,Greg_Delanty,List_of_converts_to_Christianity_from_Judaism,Channel_31_digital_TV_stations_in_the_United_States,Molière_Award_for_Best_Supporting_Actor,List_of_Colombian_telenovelas,Plant_Collections_Network,Dyschirius,List_of_albums_containing_a_hidden_track:_S"
fiqa,EleutherAI/gpt-j-6B,2048,43135,43135,0.0,127.24,70.82,165.87,15 (ID: 428127),49.0,407 (ID: 271076),1256.0,0,None
hotpotqa,EleutherAI/gpt-j-6B,2048,100000,100000,0.0,46.45,31.64,69.64,2 (ID: 1827503),7.0,344 (ID: 12057300),572.0,0,None
nfcorpus,EleutherAI/gpt-j-6B,2048,3633,3632,0.03,233.42,80.82,341.14,17 (ID: MED-5063),20.0,1450 (ID: MED-1028),2028.0,1,MED-957
nq,EleutherAI/gpt-j-6B,2048,100000,99997,0.0,79.12,58.04,106.81,1 (ID: doc648263),4.0,953 (ID: doc1669848),1310.0,3,"doc2391438,doc2391465,doc1038938"
quora,EleutherAI/gpt-j-6B,2048,100000,100000,0.0,11.45,6.27,14.06,1 (ID: 288142),1.0,108 (ID: 337514),196.0,0,None
robust04,EleutherAI/gpt-j-6B,2048,100000,97447,2.55,409.03,327.1,534.67,1 (ID: FR940511-2-00219),9.0,1764 (ID: FBIS3-13279),2048.0,2553,"FBIS4-9093,FBIS4-954,LA103090-0134,LA122489-0046,LA122789-0095,FBIS4-42068,FBIS4-46783,FBIS3-59267,FBIS4-38736,LA061090-0153,LA062589-0028,FBIS4-66170,FBIS4-66480,FT944-16022,LA091090-0071,FBIS4-587,FBIS3-52449,FBIS4-65080,FBIS4-22668,FBIS4-9418,FBIS3-2175,FT921-1142,FT921-4120,LA010890-0001,FBIS4-56567,FR940318-0-00099,FT911-1276,FBIS4-68811,FBIS3-21405,LA031190-0194,FT931-3647,FBIS3-42934,LA052090-0213,FBIS4-41826,FT932-13557,FBIS4-54960,FR940826-2-00096,FR941107-2-00103,FBIS3-2241,LA080590-0099,FT944-6672,FT944-9960,FBIS4-20680,FBIS4-1781,FBIS3-41590,LA083090-0213,LA070289-0154,FBIS3-3382,LA122790-0072,FBIS3-24047,FBIS3-49034,LA082789-0085,FBIS3-45907,FBIS4-32038,LA090889-0007,LA071990-0175,FBIS4-52020,FBIS4-9754,LA102389-0078,FR940805-1-00059,LA012990-0006,FBIS3-42468,LA041590-0219,FBIS3-31817,LA092589-0071,FBIS4-25124,FBIS3-27130,FBIS4-25581,FBIS3-14,FT942-10457,FR940907-0-00043,LA080189-0115,FBIS4-22186,LA010189-0190,LA110989-0090,FBIS4-24424,FBIS3-37008,FT942-17362,FT922-10341,FBIS3-24619,FBIS3-21161,FT934-5696,LA022789-0076,FBIS3-44646,LA112489-0106,FBIS4-63734,LA080989-0028,LA061889-0051,FBIS4-6543,FBIS3-2856,LA110489-0139,LA093090-0030,FR940527-1-00173,FBIS4-3087,FBIS3-43072,FT941-6611,FBIS3-20607,LA101390-0154,LA012890-0188,FBIS3-48259,FT934-9811,FBIS3-18259,LA112690-0095,FBIS4-44875,LA110490-0248,LA123090-0174,LA080689-0085,LA020490-0235,FBIS4-41849,FBIS4-9958,FBIS3-30475,FBIS3-4633,LA050189-0086,FT931-6723,FT942-5135,FT921-15846,LA102190-0212,FT921-7396,FBIS4-22537,FT921-16330,FT941-16249,LA070389-0074,FBIS3-25050,FT931-5139,FT931-16846,FBIS3-36557,FBIS4-68522,FBIS4-44929,LA102890-0217,LA083190-0096,FT922-7694,LA031890-0247,LA022790-0095,FT932-5977,FBIS4-1842,FBIS4-2047,FBIS4-35240,LA122990-0105,LA051890-0012,LA070489-0098,LA090590-0016,FBIS3-42748,FBIS4-51024,FR940413-2-00079,FT933-13071,LA022290-0019,FBIS4-32499,LA042290-0062,FBIS4-68661,LA063089-0051,LA021989-0195,FBIS3-40842,LA030389-0137,FBIS4-46771,LA122489-0028,FT921-4829,FBIS3-20853,LA111989-0214,LA082390-0190,FBIS4-44526,LA120990-0161,FT923-6855,FBIS3-9071,LA103089-0093,FBIS4-61906,FT924-14336,LA072990-0233,LA102289-0174,FBIS4-20408,FT931-8135,FBIS4-66488,LA041389-0176,FT942-12197,FBIS4-44812,FBIS4-2771,FT932-7534,LA080590-0122,FBIS4-46833,LA120489-0098,LA070590-0216,FBIS3-29121,FBIS4-66220,LA020290-0076,FBIS4-49693,FBIS4-66842,FT921-11532,LA100989-0066,FR941130-2-00108,LA102890-0046,FR941025-0-00046,FBIS4-55829,FBIS3-5111,LA102189-0093,LA102990-0094,FT943-12533,FBIS4-31681,FBIS4-13877,FBIS4-29123,FBIS4-61723,FBIS3-53997,FT922-1758,FBIS4-68531,LA051690-0070,LA021290-0037,LA072990-0023,LA072990-0169,FBIS3-42964,FBIS3-19397,FBIS3-16083,FBIS4-65149,FT942-10729,FBIS3-40111,LA110989-0243,FT942-4485,FBIS4-68425,FBIS4-47623,FR940506-0-00016,LA112590-0003,LA011289-0156,LA031789-0147,FBIS3-52153,FT934-12114,LA080389-0032,FBIS4-35534,FBIS4-20375,FBIS3-43083,FBIS4-22390,LA112589-0139,FBIS3-24074,FBIS4-25951,FBIS3-18328,FT923-14959,FBIS4-12720,LA032590-0112,LA012589-0077,FT932-5074,LA122690-0075,FT931-9389,LA081690-0049,FR940405-1-00041,LA022189-0072,LA082289-0012,LA052889-0058,LA011090-0042,FT923-4926,LA081489-0086,FBIS4-68747,FBIS4-44520,LA100790-0037,FR940725-2-00141,FR940610-0-00118,FT942-8125,FR940627-2-00087,FBIS4-55652,LA012689-0203,LA122590-0065,LA051390-0221,FBIS3-32509,FBIS3-21480,LA011589-0212,FT931-3669,FBIS3-40500,LA102190-0210,FR941207-1-00062,FR940412-2-00023,FT941-17644,FT924-4150,FBIS4-14860,LA120389-0067,FT933-7393,LA120990-0192,FBIS4-22262,FBIS3-23897,LA021190-0165,FBIS3-46911,FBIS3-14159,LA071089-0064,LA123089-0139,LA111890-0084,LA060490-0117,FBIS4-66308,FBIS3-14449,FBIS3-24360,LA032689-0045,FBIS3-7549,FBIS3-21509,FT944-15887,FT922-12513,LA092989-0099,LA040289-0107,FBIS3-60336,FBIS3-9659,FT944-3747,LA082890-0084,LA022390-0089,LA032789-0082,LA102589-0087,FBIS4-26681,FT923-11602,FBIS4-26598,FT921-9798,FBIS4-66752,LA071290-0117,LA031989-0080,LA012289-0145,FR940527-1-00154,FBIS3-61176,LA100390-0119,FBIS4-46856,FBIS3-14761,FR941117-0-00118,FBIS4-66187,LA102890-0156,FT944-6754,FBIS4-56970,FBIS4-22539,LA112290-0058,FBIS3-14631,FBIS4-45120,FBIS4-22147,FBIS4-36600,LA091090-0044,FBIS4-49082,FBIS4-54559,FBIS3-39903,LA090590-0042,LA090489-0037,FBIS4-20690,LA072789-0159,FBIS4-40711,FBIS3-10068,FBIS3-46801,FBIS3-42428,FBIS4-67533,LA120389-0063,FR940404-1-00037,FBIS3-55037,FT941-14878,LA011090-0094,LA122690-0020,LA111190-0175,FBIS3-40214,LA111289-0054,FBIS4-50680,FT922-14248,FR940214-2-00061,FBIS4-47852,FR940526-1-00002,FT944-15689,FT924-9662,LA110990-0089,FBIS3-42805,LA070689-0062,FBIS4-59939,LA020589-0131,FT923-2911,FR940318-0-00008,FT941-12771,FBIS4-27929,FBIS3-41235,FT924-8874,LA040190-0005,LA012689-0133,FBIS4-20614,LA100889-0190,FBIS4-46867,FT944-18816,FBIS4-33402,FR940525-0-00017,FT923-11970,LA100689-0052,FBIS3-29428,FBIS3-59566,LA100790-0221,FT922-2885,FBIS3-40527,FBIS4-49350,LA112190-0016,LA031989-0194,FBIS4-51893,LA072389-0096,LA022290-0034,FR940126-2-00049,FBIS3-61006,LA032990-0077,LA061190-0040,FBIS4-31632,FBIS4-22858,LA121789-0166,LA122490-0039,FT941-6960,LA101689-0080,FBIS4-46963,FBIS3-34286,FT922-2124,LA123189-0108,FT943-8463,LA032089-0044,FBIS3-9009,LA050390-0216,FT941-8255,LA081089-0075,LA050790-0036,LA041190-0053,FBIS4-66618,LA082390-0185,FT923-8597,LA071390-0038,FBIS4-47156,FBIS4-46469,LA070189-0070,FR941013-0-00034,FT923-14148,FBIS4-19354,LA092689-0104,FBIS3-46907,FBIS4-39241,FBIS4-66863,FT942-4107,LA022889-0085,LA060689-0057,FT921-7732,FR941128-1-00042,FBIS3-43002,FT922-7823,LA031989-0003,LA081990-0251,FBIS3-7551,FBIS4-25604,LA112690-0003,FBIS3-53263,LA040189-0103,LA021389-0050,FBIS3-32988,FT933-5053,FBIS4-46684,FBIS4-25524,FBIS3-34202,LA030990-0181,LA030590-0078,LA070890-0197,FBIS4-20704,FBIS4-46752,FT924-54,FBIS3-24035,FBIS4-60370,FBIS3-23525,FBIS3-61094,FBIS4-44504,FT933-916,FT944-18647,LA072990-0180,FBIS4-46730,LA051490-0051,FT941-6835,FR940719-2-00089,LA092390-0072,LA101689-0039,FBIS4-24829,FT933-5236,FT923-12171,FR940616-0-00015,FT924-13045,FT944-5123,FT934-62,FBIS4-66196,FBIS3-57056,FBIS4-58041,FT923-11675,LA110490-0260,LA031290-0049,FT931-4278,FBIS4-43034,FBIS3-40542,FBIS4-13061,LA122290-0096,FT923-11311,LA091690-0178,FT934-10056,FBIS4-46768,FBIS4-64597,LA050190-0198,FT943-3817,FBIS4-30054,FR941216-0-00074,LA122289-0082,LA010190-0019,FBIS3-43125,FR940711-0-00072,FBIS4-22788,FBIS3-40216,FBIS4-46465,LA071989-0026,FBIS4-6696,FBIS4-46920,LA020589-0232,FT924-4942,FBIS4-38863,LA051390-0141,FBIS3-24647,FBIS3-18289,FBIS4-6179,LA040190-0126,FT931-15526,LA041689-0061,FBIS4-22946,FBIS3-23624,LA122089-0052,FBIS3-59820,FBIS4-17157,LA013089-0040,FT932-6067,LA052089-0064,FR940304-1-00041,LA061989-0010,FBIS3-40247,FBIS3-23270,FBIS3-40195,FBIS4-22856,FT932-10358,FBIS3-13925,LA031890-0047,LA110990-0194,LA122589-0099,FT932-15561,FT931-5088,FBIS4-46868,FBIS3-42621,LA060489-0164,FBIS3-1771,FT924-1404,FT933-4220,FR940429-2-00117,FBIS4-53541,FBIS4-47008,FBIS4-25685,FT944-499,LA020190-0092,LA050789-0027,FBIS3-12004,LA071889-0047,FBIS3-6628,FR940111-0-00018,LA050690-0100,FBIS4-52694,FR940719-1-00033,FBIS4-38489,FBIS3-41586,FR940620-0-00169,FBIS3-46350,FBIS4-54625,FBIS4-30101,FT921-7237,FBIS4-4437,FBIS3-26946,LA122489-0190,LA052189-0063,FR940803-1-00036,FBIS3-29035,FR940707-2-00061,FBIS4-20311,LA040190-0194,FBIS3-61154,LA111289-0016,FBIS4-31686,FBIS4-18931,FT923-9268,LA041689-0223,FR941021-2-00024,LA112290-0080,LA091690-0207,FT944-6217,LA060190-0149,FBIS4-22773,LA102190-0231,LA042389-0005,FT933-9140,FBIS3-8542,FBIS4-59021,FBIS4-68662,FBIS3-61115,FBIS3-20481,LA050289-0073,FT943-6709,FT932-6015,LA022590-0077,FBIS3-13963,FBIS4-68843,FBIS3-28626,LA041390-0137,FBIS4-34630,FBIS3-20575,LA010190-0086,LA102289-0155,LA093090-0039,FBIS3-59455,LA011890-0033,LA120289-0114,LA120789-0002,LA123189-0033,FBIS4-1072,FT934-14198,FBIS3-2815,LA041590-0214,FT932-13191,FT911-1831,FBIS4-51664,LA071290-0003,LA082589-0067,LA022190-0141,FR940810-1-00011,LA040390-0107,FT922-1867,LA020589-0218,FBIS3-40552,FBIS4-68519,LA022590-0231,LA070389-0049,LA122890-0079,LA120389-0059,LA020289-0127,FT921-2837,LA121789-0164,LA011490-0166,LA030389-0073,FT924-4376,LA061589-0186,LA100289-0069,LA081290-0179,FBIS4-24012,FBIS3-40194,LA060390-0065,LA100589-0069,FBIS4-44350,FBIS4-28362,FBIS3-20658,LA010889-0062,FBIS3-20415,FT922-4205,FT933-9069,FBIS3-26484,FT921-2002,FBIS3-42554,LA082789-0057,LA010289-0078,LA061189-0085,FBIS4-22524,LA072989-0067,LA090290-0188,LA041389-0025,FT931-3069,LA040590-0149,FR940527-1-00151,LA121690-0094,FBIS3-44992,LA110490-0041,FBIS3-1945,FBIS4-11481,LA032590-0137,FBIS3-39353,FBIS4-43714,FBIS3-23956,LA013089-0095,FBIS3-40096,FR941003-1-00060,FT922-3067,LA090290-0218,FT944-9163,LA040890-0148,FBIS3-40684,LA031890-0184,FBIS4-65094,LA082789-0137,FBIS4-20634,LA062690-0111,FBIS3-23837,FBIS4-20723,LA051390-0224,FBIS4-22216,LA062790-0044,FBIS3-5151,FBIS3-43213,FR940803-2-00081,FBIS4-25261,FBIS4-20424,LA102689-0174,LA080689-0105,FT923-554,LA021289-0082,LA061889-0180,FBIS4-46780,FT932-3035,FBIS4-1628,FT922-1871,FT941-16519,FBIS4-66908,FT911-351,FBIS4-20621,LA061889-0209,FR940527-1-00180,FR940111-0-00072,FBIS4-45068,FBIS4-27378,LA032689-0040,FBIS3-23983,LA101390-0084,LA030289-0120,LA100790-0229,FR941122-2-00088,FT941-5116,LA040389-0024,FBIS3-42836,FT932-533,FT922-5470,FT942-7773,FBIS3-21005,FBIS4-31256,LA120290-0047,FBIS4-66205,FBIS4-57549,FT934-7748,FBIS4-52777,LA021890-0216,LA080690-0003,LA031190-0183,FBIS3-44539,LA122290-0076,FR940602-0-00030,FR941216-2-00090,FBIS4-66158,FBIS4-55558,FT922-8857,FT923-9105,LA040989-0215,LA113089-0056,FT941-16644,FR940414-0-00035,LA082889-0070,LA102290-0073,LA112590-0034,FT921-14099,LA020889-0127,LA061790-0237,FBIS3-18716,FT934-1509,LA031990-0075,FT933-13826,FBIS3-42747,LA112690-0079,FBIS4-66677,LA041590-0168,LA050790-0104,FBIS4-20561,LA030790-0046,FBIS3-43117,FBIS3-26914,FBIS3-4207,FBIS3-45530,FBIS4-25452,FBIS4-44570,FBIS3-2516,LA022590-0203,LA091690-0206,LA032990-0123,LA052090-0099,FBIS4-62092,LA091489-0183,LA031089-0106,LA110190-0203,LA021889-0147,FBIS4-11055,FBIS3-1752,LA080689-0167,FR940602-2-00116,LA112590-0156,FT921-11736,LA090589-0092,FT922-7289,LA041290-0176,FBIS3-45996,FBIS4-11710,FBIS4-64750,FBIS3-46382,FBIS3-36894,LA090290-0152,FR941102-1-00048,FR940106-2-00137,LA122690-0029,FT921-5891,FBIS4-32875,FBIS4-34471,FBIS4-55516,LA022190-0017,FBIS3-28911,LA010590-0159,FBIS3-8029,FBIS4-26963,LA021789-0136,LA030490-0091,FBIS4-45007,FBIS4-46459,LA100290-0174,FBIS4-37349,LA010189-0088,LA091690-0154,FR941107-2-00052,FBIS3-28311,FT934-3814,FBIS4-22690,LA101589-0189,FBIS4-13291,FBIS3-42886,FBIS3-20508,LA080889-0111,LA022389-0137,FT922-4220,FBIS4-20618,FBIS3-40328,FBIS3-50724,FT923-6617,FR940630-0-00071,LA062190-0207,FR940203-1-00035,FBIS3-13972,FT923-3248,LA052889-0179,FBIS4-20800,FT911-2118,LA022389-0208,FBIS4-66515,LA052090-0091,LA081389-0149,FBIS3-59487,FR940222-2-00014,LA120990-0182,LA070789-0087,FBIS4-47255,FBIS4-41912,FT933-4374,FBIS3-10342,LA032689-0114,FBIS3-36336,LA022590-0055,FBIS3-23514,FBIS3-25966,FBIS4-16348,FBIS3-12667,LA122989-0140,FBIS4-11451,FBIS4-39376,FBIS3-24135,LA072690-0254,FR941207-1-00035,FBIS4-57415,FBIS4-53181,FBIS4-22235,FBIS3-23567,FT944-11249,LA052889-0125,FBIS4-22638,FBIS4-20841,LA022689-0219,LA070190-0203,FT934-16980,FT931-8120,FBIS3-26150,FR941102-0-00059,FBIS3-61010,FT944-4232,FT944-512,FR941107-2-00067,FBIS3-56549,LA040890-0125,FT942-5246,FBIS4-59804,LA052190-0063,LA071089-0054,FBIS4-22779,LA070989-0112,FBIS4-21061,FBIS3-20423,LA123189-0051,FT934-5058,FT934-14283,FR940919-2-00067,FBIS4-22557,FBIS4-61035,LA041289-0050,FBIS4-44511,LA090689-0101,FBIS3-42812,FBIS4-22775,FBIS4-20676,FBIS3-24301,FBIS4-50042,FBIS4-26581,LA091890-0153,LA113089-0055,LA051990-0155,FBIS3-46847,FT941-17626,FT931-13308,FT931-3052,FBIS3-26913,LA120590-0113,FBIS4-68481,FBIS3-42965,LA071689-0004,FBIS3-44703,FBIS4-64275,LA120890-0108,LA052889-0008,LA090689-0104,FR941207-1-00037,FBIS3-21309,FBIS4-44433,LA020890-0216,FBIS4-65598,LA012689-0156,FBIS3-28284,FR940314-1-00040,LA030890-0003,FT934-1386,FBIS4-52358,LA081290-0196,LA040590-0199,FBIS3-48295,FT924-1956,FBIS4-22768,LA090589-0080,LA100189-0124,FBIS4-23114,FBIS3-42394,LA040789-0034,LA091489-0029,FBIS3-61107,LA070389-0065,FBIS3-1849,LA101290-0114,FT924-9927,LA090390-0103,FBIS3-20764,FR940922-2-00078,FBIS3-61378,LA100889-0136,FT942-16499,FBIS3-12669,FBIS3-54518,FT932-5565,FBIS3-61179,FBIS4-57233,FBIS3-15218,FR940318-0-00211,FBIS4-12797,FBIS3-61199,LA053090-0141,FBIS4-47110,FBIS3-28282,FBIS3-2324,LA051890-0176,FBIS3-14064,FBIS4-54651,LA061090-0244,LA100889-0021,FBIS4-25359,FBIS4-9095,FBIS3-19320,FBIS3-52105,LA040190-0217,FBIS3-24739,FR941012-0-00031,LA020589-0231,FBIS4-17,LA043089-0005,LA090989-0074,FBIS3-43132,FBIS4-35896,FBIS3-59268,FBIS4-45142,FBIS4-925,FBIS3-52573,LA080990-0078,FBIS3-6936,LA112089-0024,FBIS3-50447,FBIS3-24038,FBIS3-30836,FBIS3-42440,FR940816-0-00019,LA070590-0008,FT923-12010,FT944-12679,FBIS4-47207,FBIS4-34721,LA030289-0054,FR940318-0-00209,FBIS3-42736,FBIS4-47212,FBIS3-60361,LA090990-0126,LA020490-0183,LA090290-0220,LA090690-0133,FBIS4-20682,FBIS4-16568,FBIS3-20780,LA010790-0049,FBIS4-63670,FBIS3-48695,FT932-1044,FBIS4-4063,FT933-8358,FBIS3-61208,LA092289-0127,FBIS3-46629,LA050690-0023,LA111289-0013,FT932-17412,FT921-3470,LA021190-0201,LA102190-0214,LA011389-0140,FBIS3-19759,FT932-14959,FR940811-2-00023,FBIS3-42563,LA060890-0069,FR940817-2-00085,FBIS3-18740,FR940720-2-00035,FBIS3-50459,FBIS3-61084,LA012890-0063,FBIS3-24144,LA092289-0088,FBIS3-42873,FT942-863,FT933-12091,FBIS3-22831,FBIS3-34474,FBIS3-45645,FR941028-2-00176,FT924-8669,FBIS4-8650,LA090290-0064,LA031390-0004,LA072589-0109,LA021989-0004,LA020390-0103,LA072389-0038,FT923-14618,FBIS3-24000,FBIS4-64192,LA072389-0207,LA093090-0216,FT932-2218,FBIS4-48315,FT921-13979,LA042490-0146,LA122689-0013,FBIS4-28013,FBIS3-54937,FBIS3-61202,FT924-2400,FT924-4269,FBIS4-55313,FBIS3-37387,FBIS3-20519,FBIS4-66279,FBIS3-31314,FT922-11449,LA050989-0094,FBIS4-9678,LA022290-0245,FBIS4-22983,LA031689-0191,FBIS3-30363,FBIS3-17708,FT932-11039,FBIS4-7852,LA061790-0236,FBIS4-64917,LA122689-0021,LA042790-0204,LA022189-0014,LA110589-0047,FBIS4-31676,FBIS3-44706,FBIS4-46482,LA051390-0223,FT922-12979,LA070190-0236,FT911-3503,LA020589-0062,FBIS4-46554,LA042089-0186,LA071790-0026,LA052190-0111,FBIS3-8249,FBIS4-20565,FBIS4-2439,LA101490-0196,FBIS3-41666,FBIS4-68633,FBIS4-46831,FBIS3-24250,FT924-12167,FBIS3-20676,FT922-489,FBIS4-22675,FBIS4-46846,FBIS3-20183,LA082790-0038,LA041890-0074,FT924-11658,FBIS3-24262,FBIS4-22504,FT934-7124,FT924-16001,FBIS4-60237,FR940928-1-00051,LA091790-0095,FT911-5232,LA072189-0093,FBIS3-47044,FBIS3-5778,FBIS3-51776,FT941-17647,LA122790-0082,FBIS4-44443,LA021190-0169,FR940713