Dataset,Model,Model Context Length,Total Documents,Valid Documents,Docs Exceeding Context (%),Avg Documents Words,Std Dev Documents Words,Avg Documents Tokens,Min Doc Words,Min Doc Tokens,Max Doc Words,Max Doc Tokens,Context Window Outliers Count,Context Window Outliers IDs
-2-00045,FBIS4-46500,FR940318-0-00208,LA011489-0080,FBIS3-42112,FBIS3-24003,LA121089-0180,LA082690-0204,LA112689-0080,LA081090-0041,FBIS3-56482,LA061090-0242,LA030390-0075,FBIS4-26678,FT941-5517,FT941-14439,FBIS3-52665,FBIS3-14891,FBIS3-39318,FBIS3-22833,FT941-13711,FBIS3-23806,LA011589-0152,FBIS4-66241,LA122490-0019,LA102589-0044,LA110590-0085,FBIS3-1845,LA040189-0114,FBIS3-47270,LA032589-0083,FBIS3-50529,FBIS3-49770,LA102989-0147,FBIS3-42449,LA112090-0153,FBIS4-22223,FR940610-0-00100,FR941102-1-00049,LA051590-0101,LA050690-0148,LA122490-0061,LA102989-0208,FBIS3-11027,LA040489-0077,FBIS3-38141,FBIS3-31363,FT924-2252,FBIS3-23658,LA071589-0132,FBIS4-31601,FT942-6452,LA111890-0142,FBIS3-10431,FT923-10197,FBIS3-4777,FBIS3-26461,LA121390-0053,FBIS3-5210,FT943-3888,FBIS3-45690,LA040190-0218,FBIS4-56384,LA031390-0077,LA081290-0070,LA102390-0104,FBIS4-47173,FT921-13025,FR940610-0-00121,FBIS4-68249,FBIS4-24787,LA082890-0074,FBIS4-40881,LA030689-0029,FBIS3-46961,LA022489-0009,FT933-10207,FBIS3-4316,LA043089-0204,FBIS3-42497,LA072290-0215,FT922-7179,FT932-12944,FT944-5288,FT944-8607,LA020190-0137,LA090489-0086,FR940503-1-00084,LA011890-0219,FBIS3-30042,LA121089-0244,FBIS4-61217,LA060890-0001,FBIS3-59647,FBIS4-66378,LA080789-0042,LA041390-0017,FBIS4-1066,LA081490-0183,FBIS4-16647,FT944-14740,FBIS3-42387,FBIS4-35028,FBIS4-26967,LA112189-0045,FT932-3732,FT934-16929,FBIS4-30558,LA030589-0247,FBIS3-5197,FBIS3-23542,FR940907-2-00118,FBIS4-40028,FT924-9257,FT943-15117,FBIS4-57396,LA091089-0086,FBIS4-11903,FBIS4-20703,FT923-7563,FBIS3-42417,FBIS4-66698,LA051389-0024,FR940127-2-00047,FBIS4-1419,LA121690-0155,FBIS3-61366,FBIS3-23611,FBIS3-40052,FBIS3-41989,FBIS4-66193,FBIS3-22933,LA022590-0027,LA022490-0044,FBIS3-24184,FBIS4-23484,FR940919-0-00029,FBIS3-40606,LA041990-0128,LA022890-0132,FBIS4-61329,LA040890-0110,FT943-11336,FR940817-2-00030,LA070190-0126,LA041590-0126,LA092590-0072,LA061090-0147,FBIS3-41211,FBIS4-18004,LA052790-0046,LA050290-0153,LA121089-0204,FT942-10977,LA061089-0120,FBIS4-55019,FBIS4-48644,FBIS3-61261,LA031790-0147,LA021990-0093,FBIS4-68297,FBIS4-11426,FR940111-0-00022,FBIS3-59774,FBIS4-66474,FBIS3-20567,LA022390-0082,LA020190-0165,LA012590-0015,FBIS4-60049,FBIS3-59724,LA042290-0113,FT921-11868,LA041689-0228,LA012289-0165,FBIS3-34090,FBIS4-10592,LA120690-0075,LA121590-0145,FBIS3-61243,LA061089-0051,FT933-13747,LA041490-0121,LA061889-0038,LA022190-0118,LA022090-0116,FT943-11106,FBIS3-13312,LA091189-0090,FT923-6974,LA022789-0017,LA050590-0111,FBIS3-41758,FBIS3-13228,LA052990-0021,FBIS3-43209,LA112789-0001,FBIS3-61129,FT944-11153,LA100790-0223,FBIS4-11881,LA083189-0150,LA012489-0096,FBIS4-30856,LA051390-0087,FT944-1892,FR941130-2-00103,FT923-881,FBIS4-40915,FBIS3-11499,FBIS4-16775,FBIS4-68221,FBIS3-23423,FT924-11222,FR940817-1-00012,FBIS4-68752,FBIS3-46357,FBIS3-59829,FBIS3-40501,LA030490-0067,FBIS4-46641,FT941-2540,LA083090-0029,FT934-824,LA121390-0155,LA021389-0067,LA111090-0172,FBIS4-18993,LA022089-0011,LA092390-0037,LA112590-0124,LA080589-0132,LA030890-0001,LA053190-0200,FBIS3-27099,FBIS3-20050,LA010289-0064,FT922-460,FBIS3-57689,LA112990-0096,FBIS4-11472,LA111890-0262,LA061089-0088,FT922-12862,FR940630-2-00119,LA021890-0158,LA102990-0067,LA043089-0189,FBIS4-66661,FBIS3-43133,FT942-8106,FBIS4-46468,FBIS4-26541,LA030790-0180,FBIS3-41458,FBIS4-20562,FT934-14652,LA062290-0204,FBIS4-49346,FBIS4-47248,FT921-4035,FBIS3-59382,LA052190-0041,FT944-2058,LA012190-0186,LA051489-0210,FBIS3-35411,FBIS3-60017,FT931-16284,LA022590-0189,LA092390-0244,FBIS4-18662,LA040190-0095,FBIS3-34710,FT923-13549,LA123189-0046,FBIS4-45046,FR940223-2-00040,FBIS3-35304,FBIS4-25955,FT944-18245,FBIS4-50221,LA052090-0098,FBIS4-47004,LA082390-0001,FBIS3-20692,FBIS4-58614,FBIS3-39876,FBIS4-30972,FR940817-1-00065,LA112590-0189,FBIS4-8010,FR940304-2-00060,LA012289-0007,FBIS4-46575,FBIS3-51360,FT923-3543,LA022190-0083,FT922-13388,FBIS3-24147,FBIS3-8765,FBIS4-1500,FBIS3-61548,FBIS3-45196,FR941221-1-00022,LA120389-0053,LA122489-0085,LA062490-0193,LA062890-0259,FT944-18239,LA040590-0007,FBIS3-21265,LA031190-0161,FT924-4860,FBIS3-23807,FBIS4-57447,FR940318-2-00058,FBIS3-42570,FBIS3-61294,FBIS4-46969,LA052490-0167,FBIS3-21268,LA030989-0167,FBIS4-66160,FBIS3-13226,LA122889-0164,LA020989-0223,FBIS4-10417,LA041789-0009,LA070589-0003,FBIS3-26928,FT943-11859,FBIS4-22021,FR940318-0-00238,LA062790-0166,FT942-6410,FBIS3-7944,LA112290-0200,FBIS3-42055,FT923-14839,FBIS3-21266,FT931-6239,FR940202-2-00137,FT941-10989,FBIS3-61359,FBIS3-54726,LA120889-0091,FT932-13261,FBIS4-32418,LA021989-0048,FBIS3-47144,FBIS4-59212,FBIS4-2048,FT942-13409,FBIS3-43602,LA120389-0228,FBIS3-26849,LA080290-0052,LA111989-0121,LA062190-0148,FBIS3-30075,FBIS3-41703,FR940323-2-00068,FT924-12136,FT944-3637,LA091790-0083,FT931-9451,FR940927-0-00095,LA122389-0060,LA112390-0092,LA072990-0018,FT934-531,FBIS4-81,LA041890-0119,FT923-13270,FR940719-1-00039,FT924-7954,FBIS4-34782,LA052790-0241,FBIS4-20400,FBIS4-34621,FBIS3-20682,FBIS3-6096,FBIS4-68751,FR940628-0-00014,FBIS4-44904,FBIS4-22811,LA021190-0210,LA100290-0016,FBIS3-46722,FBIS3-35189,FBIS3-33349,FBIS3-43181,FBIS4-8562,FBIS4-20801,FR940317-2-00043,FBIS3-23033,FBIS3-34032,LA061189-0205,FBIS3-42819,LA102490-0127,LA040989-0121,LA103090-0140,FBIS3-41958,LA111390-0093,FBIS4-68611,FBIS4-66627,FBIS4-47648,FR940825-2-00019,FT922-12121,FBIS3-19699,LA122989-0106,FBIS4-68220,FR940620-0-00069,FBIS3-58882,FT943-16724,FT934-11565,FBIS4-10178,FBIS3-40140,LA091690-0155,FT941-14314,LA021090-0135,LA021290-0066,FBIS4-58420,FT941-10703,FBIS3-57838,LA121390-0156,FR941020-0-00043,LA041689-0131,LA110490-0031,FBIS4-993,FBIS3-42859,LA100189-0083,LA090590-0121,FBIS3-45424,FBIS4-21671,FBIS4-18659,FR941130-0-00069,FBIS3-27581,LA061890-0038,FT923-11059,FBIS3-40502,FT924-11509,FBIS3-27016,LA060489-0052,LA043089-0190,FBIS4-68600,LA121490-0153,FR940812-2-00232,LA050890-0129,LA051689-0100,LA102190-0177,FBIS3-24017,FBIS3-2606,FBIS3-40282,FBIS3-61139,LA112689-0104,FBIS4-22610,FBIS3-24146,FBIS3-24191,FBIS3-2539,LA122189-0171,FT931-12089,FT941-3651,FBIS3-21474,FT923-6970,FBIS4-20121,FBIS3-30834,FT921-1901,LA080789-0077,FT923-45,FR941130-1-00031,FBIS4-8361,LA031389-0043,LA101589-0220,LA102890-0124,FR941117-0-00184,FT924-4982,LA101589-0163,FR941121-2-00054,FBIS3-40333,FR940414-0-00039,FT932-274,FT931-12049,LA070789-0120,FBIS3-53791,FBIS3-10430,FT931-10067,FBIS3-59754,FR940318-0-00220,FBIS3-23764,LA062889-0101,LA051290-0079,FT923-3494,FBIS3-42499,FBIS3-22784,FBIS3-3024,FBIS3-20537,LA101689-0036,FT941-6928,FBIS3-59751,LA072389-0197,FBIS3-59457,FBIS3-41740,FBIS4-18944,LA091490-0148,FBIS3-55423,FBIS4-46499,FBIS3-32403,FBIS4-22756,FBIS3-61253,LA101589-0066,FBIS3-24469,LA061990-0019,FT931-13345,LA030589-0192,FT944-6977,FBIS3-20521,LA081890-0088,LA102289-0171,FBIS3-51623,FBIS3-20468,LA011789-0055,FBIS3-23917,LA113089-0063,FR941026-0-00064,LA051790-0133,FT933-6101,FBIS3-42429,FT924-15469,LA040389-0077,FBIS3-42578,FBIS4-3873,LA082889-0037,LA070190-0169,FBIS4-26428,FBIS4-52844,FBIS4-12932,FBIS4-20396,FBIS4-46612,FBIS4-34759,LA032289-0127,FBIS4-23086,FBIS3-55582,LA102990-0043,LA012890-0075,FT944-17282,LA090790-0149,LA052490-0078,FT921-8007,LA022290-0211,LA081789-0158,FT941-11155,LA101689-0047,LA052690-0103,FR941230-0-00078,FBIS3-31818,FBIS3-3170,FBIS3-21112,LA012989-0137,FBIS3-44315,LA090990-0182,FT941-9766,FT922-4098,FBIS4-47632,LA071090-0123,LA080689-0166,FBIS3-30539,FBIS4-54674,FR940104-0-00036,FT932-12493,LA073090-0140,FT932-10870,FT942-3780,FT924-10420,LA102790-0043,LA070289-0052,FBIS3-24054,FBIS3-46426,FT944-15952,FR940616-0-00078,LA112989-0082,FBIS4-40879,FR940413-2-00083,LA100890-0114,FBIS3-24633,FT921-8847,FT944-17268,FBIS4-54887,FBIS3-24042,FBIS4-51348,FT932-15647,FR941020-2-00056,FT931-7314,FT932-13744,FR940318-0-00093,LA050690-0206,FBIS4-27085,LA100990-0149,LA050289-0085,FBIS3-54211,FR940527-1-00008,FBIS3-17354,FBIS4-17279,FT921-11,FT924-7635,FT943-2400,LA101589-0194,FBIS3-42128,FBIS3-21198,FBIS3-40339,FBIS3-35269,LA090890-0038,FBIS3-49060,FBIS3-47304,LA090690-0071,FBIS3-23510,FBIS3-42869,FBIS4-34847,FBIS3-58461,LA081189-0061,FBIS3-60423,FR940324-2-00020,FBIS4-46596,FBIS3-8350,LA072990-0021,FBIS3-43069,FBIS3-24350,FBIS4-2038,FT924-10150,FBIS4-17546,FBIS3-28295,LA021890-0215,LA020790-0108,LA061790-0234,FBIS4-50081,FT932-13260,FBIS3-6408,LA082789-0058,LA072190-0089,FT922-2927,FBIS3-47699,FBIS4-66195,FBIS3-26391,LA110190-0174,LA013089-0005,LA082089-0005,LA062290-0193,FR940202-1-00055,FT923-11290,FBIS4-29098,LA050390-0162,FBIS4-57274,LA090889-0074,FBIS3-25435,FBIS4-50584,FBIS3-36624,FBIS3-23947,FR940222-0-00026,FBIS3-13988,FT924-1755,FBIS4-46766,FBIS4-13805,LA042089-0105,FBIS3-14772,FBIS4-46746,LA012989-0153,FT931-15746,FT934-1081,LA110589-0095,FBIS3-31121,FT931-12511,LA072989-0066,FBIS3-34818,FBIS3-24430,FBIS4-11520,FR940627-0-00064,LA122689-0076,FBIS3-39305,FBIS4-9156,FBIS3-2721,LA062490-0132,FT932-769,FT933-8507,FBIS3-42727,LA042789-0137,LA071590-0122,FBIS3-59655,LA061790-0235,FBIS4-24810,FBIS4-2249,LA110289-0154,FBIS3-28102,LA042690-0079,FBIS3-40705,FT921-15016,FT944-1260,FBIS3-48,LA093090-0057,FBIS3-37727,FR940610-0-00112,FBIS3-51445,FT942-13390,LA112789-0022,LA021989-0215,FR940527-2-00053,FBIS4-26842,FBIS3-23948,LA032589-0076,LA070290-0074,FBIS3-6447,FT944-11234,FBIS4-7816,LA060690-0051,FT944-8181,FBIS4-9749,FBIS4-22322,LA060390-0102,FBIS4-62980,LA120590-0138,FBIS4-65371,LA122489-0094,FT942-3903,FT922-1654,LA050589-0156,FBIS4-44643,LA052790-0172,FBIS4-8542,LA122189-0122,FBIS3-54521,FBIS3-28278,LA030490-0058,FT921-16231,LA060790-0160,FT942-2269,LA102990-0030,FBIS3-23666,FBIS4-23479,FBIS3-42459,FBIS3-20686,FBIS4-60254,LA052790-0156,FBIS4-46609,FBIS3-43135,LA031190-0057,LA060589-0079,LA070689-0037,FBIS4-66629,FT924-13009,FR940928-1-00023,LA050190-0192,LA041589-0033,FBIS4-44914,LA052090-0066,LA110490-0231,FBIS4-7510,LA041890-0071,FBIS4-47030,FT923-14423,LA111890-0125,LA122689-0115,FR940630-2-00032,FBIS3-21244,FBIS3-8779,FBIS4-65725,FBIS3-23774,FBIS4-32195,FR940128-1-00005,FBIS4-21550,FBIS4-64343,FBIS4-22022,LA042589-0042,LA032689-0183,FBIS4-41370,LA030589-0220,FT934-5365,LA021589-0071,FR940104-1-00050,FBIS4-121,FBIS4-44905,LA110690-0140,LA010689-0099,FBIS4-40116,FBIS3-58412,FBIS3-58293,FBIS3-19319,FT943-12064,FR940919-2-00012,FT944-17879,FR940302-1-00022,FBIS4-25224,FR941107-2-00003,FBIS4-60404,FBIS3-23600,FBIS3-46528,FBIS3-49229,FBIS4-1549,LA020789-0111,LA042990-0183,FBIS4-68504,FBIS4-5262,LA032389-0214,LA090789-0114,FR941019-0-00078,FBIS4-56375,LA122890-0072,FT942-9431,FBIS4-22298,FBIS3-11217,FR941216-0-00063,FBIS4-34046,FBIS4-23106,LA061889-0100,FBIS4-68211,FT934-7662,LA071389-0130,FBIS3-59294,LA101190-0135,FBIS4-20061,FT943-13932,LA010190-0081,FT941-15132,FT921-16300,FBIS3-61057,LA120990-0168,FBIS4-9820,FR940527-1-00162,FT921-3015,FBIS3-7259,LA022090-0107,FBIS4-49822,FBIS3-24423,LA121389-0151,FT941-15276,FT931-16999,FBIS3-28561,FBIS3-15917,FBIS3-2589,FR941130-2-00104,FBIS3-21365,FT942-9391,FR941205-1-00029,FR940114-2-00030,FBIS3-40202,LA080889-0043,LA121789-0233,FBIS3-40553,FT922-15054,LA102290-0023,LA011090-0058,LA071590-0068,LA011489-0004,FBIS4-13302,FBIS3-7580,FBIS3-48290,LA071590-0034,LA120290-0040,LA092490-0093,FT923-5639,FBIS4-18530,LA090789-0011,LA122390-0160,LA091689-0108,FT922-1358,FBIS3-14704,LA021890-0140,FBIS3-12421,FT942-7864,FT923-3954,LA050790-0133,FBIS3-60059,LA012989-0121,FT921-9301,FBIS4-66203,LA010189-0071,FBIS4-66688,FR941116-0-00016,LA110490-0083,LA082189-0001,FBIS3-61007,FT922-3193,FT932-7368,FT924-386,FBIS4-66270,FBIS4-4046,FT923-10642,FR940526-2-00120,FBIS4-2037,LA072389-0049,LA122289-0103,FBIS4-46539,LA021190-0141,LA071990-0087,FBIS3-7419,FT941-6527,FBIS3-26656,FBIS4-44602,FBIS3-30754,FBIS4-47016,LA052490-0166,LA050789-0200,FT941-8955,FBIS3-7650,FR941003-1-00026,FBIS3-43203,FBIS4-44076,LA051489-0062,FBIS3-5392,LA041689-0176,FBIS4-9741,LA040390-0009,FT941-17707,FBIS3-26929,FR940119-0-00033,FBIS3-61096,LA110890-0269,FT941-16606,FT923-4689,LA030289-0117,FBIS3-4488,FBIS4-27615,FT931-4273,FT923-2698,LA103190-0153,LA022089-0093,LA020990-0072,FBIS4-37770,FBIS4-36780,FT944-18748,LA042990-0194,FBIS3-59292,FBIS3-61404,LA090290-0191,FBIS3-39654,FT924-7711,FBIS3-59322,FT944-18515,LA070190-0234,LA121790-0086,LA101289-0179,FBIS4-6561,FBIS4-20563,FBIS3-52,FBIS3-43172,FBIS3-42624,FR940414-0-00037,LA060790-0100,FT922-11612,FBIS3-50136,LA110890-0225,FBIS4-46470,FBIS3-58827,LA052990-0118,FBIS3-36931,FBIS4-40438,FBIS3-24636,FBIS3-42661,FBIS3-24121,FBIS3-19904,FBIS3-20538,FBIS4-23102,FBIS3-30431,FT922-3461,FBIS3-41478,LA111689-0224,LA121289-0086,FBIS3-16824,FBIS4-11145,LA120490-0151,FBIS3-14665,LA010990-0001,LA081390-0107,LA081590-0023,FBIS4-68777,FT941-13104,FBIS3-1572,FBIS4-44468,FBIS4-7743,FT932-15440,LA012190-0086,LA082789-0132,FT931-15076,FR940214-1-00036,FBIS4-46714,FBIS4-33203,LA040489-0076,LA043089-0203,FBIS4-66245,LA090290-0151,FBIS3-6547,FT924-3751,FBIS3-42689,FBIS3-39491,FBIS4-31148,FR940719-2-00139,LA112590-0202,FBIS4-22577,LA111090-0131,LA050690-0212,LA082690-0231,FBIS3-20542,FBIS4-24143,FR940713-0-00029,FBIS4-46568,LA040990-0024,FBIS3-59881,LA040890-0128,FBIS3-31619,FT943-5954,FBIS4-51062,FBIS4-41810,FT924-6750,FBIS3-42856,FT933-2994,LA092390-0185,FT934-13106,FBIS3-46596,LA120389-0135,LA092589-0066,FBIS3-51309,FBIS3-53510,LA011190-0148,FT942-17339,FBIS3-22830,FBIS4-59647,LA052889-0056,LA022590-0064,FBIS4-12971,LA052090-0127,FT922-11163,FT942-15105,LA011789-0081,LA060489-0055,FBIS4-26754,FBIS4-68356,LA062489-0042,LA072489-0071,FBIS4-31391,FBIS4-2053,FT934-5047,FBIS3-59284,FBIS3-24433,LA091390-0020,FBIS4-20319,LA040890-0114,FT924-461,FBIS3-10229,LA111289-0053,FBIS4-53370,LA041990-0066,LA060589-0054,FBIS4-60252,LA102889-0054,LA043089-0088,FR940214-2-00066,FT934-12986,FBIS4-55326,FR941117-2-00158,FBIS3-45496,LA070590-0053,FBIS4-38005,FT931-10081,FBIS4-10668,FBIS4-19125,LA031289-0239,FBIS4-53594,FBIS3-43268,LA070989-0136,FT941-12039,FBIS4-56385,FBIS4-28719,LA082589-0079,LA041689-0225,FBIS4-30416,FT932-2179,LA061090-0243,FBIS3-46832,FT923-14523,FBIS3-61079,FBIS4-26398,LA101689-0037,FT943-16594,FBIS3-55660,FBIS3-39365,LA031289-0190,FBIS4-66587,LA091190-0124,LA041990-0259,LA061889-0086,FBIS4-56569,FBIS4-46897,FT911-4087,LA031190-0155,LA072990-0081,FBIS4-33063,LA051090-0161,LA041990-0068,LA032089-0012,LA031790-0128,FBIS3-21245,FBIS4-44500,LA112590-0096,LA101289-0101,FR941206-0-00071,FBIS4-13281,FBIS4-20742,FBIS4-47512,LA020989-0178,FT923-1772,LA092489-0079,LA031090-0109,FBIS3-24304,LA062490-0136,FBIS4-1213,LA071589-0119,FBIS4-59904,FBIS3-3490,FBIS3-40091,LA081490-0147,LA052990-0096,LA022590-0186,FBIS3-59418,FBIS3-40545,FT911-1617,FBIS3-59640,FT923-8709,FBIS3-15151,FR940224-0-00072,FBIS4-19062,FT944-12848,LA090690-0193,FBIS3-61543,LA052889-0176,FBIS4-21565,FBIS4-44865,LA072089-0092,FT911-4103,LA020189-0132,FBIS4-2050,FT932-1693,FBIS4-24942,LA021890-0173,FBIS4-20688,LA081990-0249,FBIS3-28150,LA032290-0178,LA082089-0084,FBIS4-10627,FT923-1804,LA071689-0207,FBIS4-66275,FBIS4-25841,FBIS4-41215,FT944-1867,LA021890-0162,LA012789-0011,LA121790-0096,FBIS3-46879,FBIS3-1272,LA050790-0007,FBIS4-68749,FBIS3-59398,LA042990-0249,FBIS4-47244,LA022590-0185,FBIS4-33562,FBIS3-3289,LA091089-0202,FBIS3-48281,FBIS4-6972,LA092689-0091,LA080990-0094,LA040990-0147,FT933-14995,LA072490-0075,FBIS3-20773,LA040190-0044,FT944-18772,LA032790-0127,FT922-3046,FBIS4-48535,FBIS3-42656,FBIS4-11284,FBIS4-11671,FT932-2208,LA081990-0064,FBIS4-66550,FBIS4-34081,FR940203-0-00050,FT943-7765,LA061289-0024,FBIS4-46744,FT924-7012,LA040890-0214,LA012890-0137,LA030690-0118,LA030190-0253,LA052989-0014,FBIS4-66761,FT923-14465,FBIS3-23084,FBIS3-21408,FT941-5510,LA071790-0187,FBIS3-23922,FBIS4-46562,FBIS4-68346,FBIS3-14145,LA052189-0008,FBIS4-67744,LA061090-0154,LA042189-0139,FR940817-1-00010,LA102690-0136,FBIS3-61353,FT924-3800,FR941212-0-00122,FBIS3-47363,LA021190-0140,FR940127-1-00025,FT932-14007,FT941-13942,FBIS4-2699,FBIS3-24354,FBIS3-50564,LA092790-0077,LA051990-0033,LA081389-0045,FBIS3-36527,FBIS3-56544,LA080789-0078,LA111989-0122,FBIS4-31216,FBIS4-22710,LA042290-0216,FBIS4-2511,FBIS4-68287,FBIS3-23830,FBIS4-1863,FBIS3-60340,LA120990-0205,LA031989-0049,LA111190-0237,FBIS3-26239,FBIS4-61403,LA071390-0148,FBIS3-32085,FBIS4-46721,FBIS3-59275,FBIS3-61231,FBIS3-49224,FBIS3-57849,FBIS4-42633,FBIS4-47642,LA112290-0010,LA061189-0078,LA110490-0084,FBIS4-36230,FBIS4-46970,LA052189-0170,FBIS4-7842,FT922-5350,LA072290-0141,FT943-10096,FBIS4-65077,FT921-13774,FT933-3603,FBIS4-19278,LA120689-0027,FT921-8017,FT934-17084,LA082789-0080,LA072690-0172,LA031390-0065,LA021190-0047,FBIS3-15405,LA052090-0243,FBIS4-44407,FBIS4-5763,FBIS4-65471,FR941130-2-00105,FBIS4-14054,FBIS4-6919,FBIS4-31159,FR940128-0-00034,LA121290-0137,LA050890-0126,LA032590-0111,FBIS3-42988,FBIS3-20491,FR940224-0-00058,FBIS3-5005,LA091089-0074,LA072789-0153,FBIS4-9663,FBIS4-42681,FBIS4-68647,FBIS4-36536,FT921-16219,LA022590-0204,FT934-7150,LA100189-0059,FBIS3-46918,LA100189-0067,LA043089-0244,LA102890-0212,FBIS3-2295,FBIS4-68580,FT924-6493,LA110189-0084,FBIS3-21269,FBIS4-53,LA052490-0070,FT941-1068,FBIS3-15267,LA091089-0203,LA072789-0154,LA112089-0036,FBIS4-15276,LA082690-0232,FBIS3-7704,FBIS4-46576,FT923-804,FT933-8544,FR940825-1-00028,LA011290-0168,FBIS3-21751,FT941-8372,FBIS3-54464,LA042990-0193,LA040390-0158,LA050889-0060,LA111790-0121,LA032990-0125,LA083090-0150,FR940805-0-00048,FR940524-1-00033,LA101489-0135,FT924-9032,LA072890-0143,LA042690-0126,FR940921-2-00075,LA110490-0201,FBIS4-16049,LA011189-0085,LA031590-0098,FT921-12362,FBIS3-3924,FR940721-2-00049,LA090389-0070,LA052990-011